"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-miR-106a-5p",11.0603618524401,0.0591302689034142,0.449943393860786,0.13146236647879,0.895409555353892,0.960724223224988
"mmu-miR-106b-3p",289.774933465142,-0.166109101130925,0.27760380921465,-0.598356765063512,0.549601907670795,0.786874977942768
"mmu-miR-106b-5p",814.426101838668,-0.224329136041984,0.239140931472791,-0.938038659752039,0.348224542957491,0.622868045408022
"mmu-miR-107-3p",42.8158782449663,0.0158291810970845,0.34088687932328,0.0464379462176393,0.962961192414626,0.98817995317989
"mmu-miR-10a-3p",69.268173270036,0.0746181618805086,0.349348222013401,0.213595196548484,0.830862745557239,0.924761617486653
"mmu-miR-10a-5p",1984.06194894286,0.546201824798217,0.248748937495716,2.19582970349419,0.0281041347591979,0.154810911809141
"mmu-miR-10b-3p",6.66315713985972,-0.542451386753256,0.484293691252054,-1.12158505995507,0.262038906825167,0.552784108068155
"mmu-miR-10b-5p",160.838146774141,-0.032187895128606,0.306165830987792,-0.105137747099557,0.916266507418901,0.969988973651931
"mmu-miR-1191b-5p",0.637172362648008,0.319517454956624,0.288003295320047,1.09478391295659,0.27361131581621,NA
"mmu-miR-1194",1.44714927497047,-0.0548328602481805,0.39880781213506,-0.138562885732052,0.889795573217512,NA
"mmu-miR-1195",1.23733676953958,-0.157503864170689,0.386372866932078,-0.415210351095678,0.677987921924546,NA
"mmu-miR-1198-3p",1.83564201803246,0.221083232406587,0.421446796851412,0.525524214216525,0.599218824918279,NA
"mmu-miR-1198-5p",928.663682220573,-0.0392237697202111,0.238874645726097,-0.164201527716001,0.8695724984883,0.948359268485562
"mmu-miR-1224-5p",3.42042228639336,-0.766947648763153,0.473071420599521,-1.61551535566711,0.106199137694552,0.324997963601572
"mmu-miR-1247-5p",103.116204629509,2.41446189096215,0.366244247618658,6.55668608437611,5.50166560279062e-11,1.78804132090695e-08
"mmu-miR-1249-3p",0.811778896403529,0.45546133815457,0.329387245400874,1.42934413010277,0.152905347992082,NA
"mmu-miR-125a-3p",2.65722345228153,-0.90587437557256,0.453156109826004,-2.06862031172906,0.0385817303676387,NA
"mmu-miR-125a-5p",47.9704210733404,-0.965364440425941,0.362567726469698,-2.65505233719476,0.00792961045954142,0.0715867610930822
"mmu-miR-125b-2-3p",0.883161145821292,-0.385664894463008,0.323388337990816,-1.16400535886298,0.244421840074113,NA
"mmu-miR-125b-5p",46.6974792073473,-0.402732062717984,0.353032760155563,-1.14042099931736,0.254110948338661,0.546927537814999
"mmu-miR-126a-3p",23.0572030816623,-0.131150473724072,0.394525172312694,-0.332462502098162,0.739540049890094,0.886902273853434
"mmu-miR-126a-5p",31.5610642597417,0.551031374911022,0.361228209017124,1.52518280501913,0.127213508183371,0.348302451766945
"mmu-miR-127-3p",43.3021050387654,-1.34284548444901,0.37180140545258,-3.58490764074594,0.000337197512553347,0.00842993781383368
"mmu-miR-128-3p",71.3284486206514,-0.569651609214834,0.327445684596528,-1.73873308599139,0.0820817234207444,0.287753175446169
"mmu-miR-129-1-3p",1.6690875137287,-0.333915259816326,0.414802066711633,-0.823012659137694,0.410500794597713,NA
"mmu-miR-129-5p",3.27571273165247,-0.418424793078473,0.473452063711014,-0.88473390106416,0.376300166814556,0.650518905397504
"mmu-miR-1306-3p",2.40728163315822,-0.0755803752160362,0.448916927952216,-0.169355012844881,0.86551740685195,NA
"mmu-miR-1306-5p",0.563754173456282,0.163090472294002,0.291914837436787,0.578019027702771,0.563251272916154,NA
"mmu-miR-130a-3p",42.2012158967359,0.0969825083728675,0.369161445877353,0.262935009202856,0.792600671969286,0.910230453674975
"mmu-miR-130b-3p",194.541979723318,-0.604146366807127,0.30701492706896,-1.96739042418605,0.0491382174595269,0.215809738842517
"mmu-miR-130b-5p",13.1747841595946,1.32276707892472,0.461710406566537,2.84053107619667,0.00450384845356097,0.0492510073213524
"mmu-miR-132-3p",94.0696592074787,-0.493402317431979,0.284069643875874,-1.73579837853751,0.0825994909268543,0.287753175446169
"mmu-miR-132-5p",0.921695327988306,0.193259157696045,0.340488799879101,0.579149449894632,0.562488336102907,NA
"mmu-miR-133a-3p",127.203966653605,-0.106572247880333,0.375112345936909,-0.283993523174478,0.776415344147287,0.904426476157234
"mmu-miR-134-5p",5.20020667761003,-0.807728423040773,0.484394466996696,-1.6491788555496,0.0991109984261247,0.324997963601572
"mmu-miR-135a-5p",5.28198760644328,0.0108756415633976,0.484434253872001,0.0224376522208145,0.982098845775706,0.98817995317989
"mmu-miR-135b-5p",5.09690850179552,0.945119517404798,0.477485988927064,2.01385878381503,0.0440243618976556,0.203276496572765
"mmu-miR-136-3p",2.81793109684075,-0.0629403900798066,0.460085173902719,-0.137197150024343,0.890874963560912,NA
"mmu-miR-136-5p",96.44129936222,-1.15821565887213,0.340983173609516,-3.38873424174018,0.000702160273811427,0.0139929950140131
"mmu-miR-137-3p",50.8513742350987,-1.30055485904125,0.350380459001966,-3.69116537633512,0.000223228933254326,0.0072549403307656
"mmu-miR-138-5p",7.70472936920371,-1.07914424505057,0.476860486223937,-2.21451095371729,0.0267936500379689,0.1528387189348
"mmu-miR-139-3p",289.532132140972,-0.0285206316250861,0.326649698930003,-0.087295629738833,0.930436527724325,0.974779525030455
"mmu-miR-139-5p",459.933072944266,0.648802769387091,0.243674289969958,2.66249407781055,0.00775639344611098,0.0715867610930822
"mmu-miR-140-3p",1286.58867108142,1.01305878401815,0.238746806327825,4.24311103226439,2.20442298081885e-05,0.00179109367191531
"mmu-miR-140-5p",1500.27573575637,0.403876549202776,0.219224365858177,1.84231862842897,0.0654285564793162,0.24714418290211
"mmu-miR-141-3p",7219.37741945603,0.44357648384622,0.231571325261253,1.91551857197554,0.0554264029696364,0.228020012216859
"mmu-miR-141-5p",1653.58751798278,-0.0148966440932812,0.21560337496123,-0.0690916632221915,0.944916656956736,0.978018832837386
"mmu-miR-142a-3p",757.541417852819,0.605032097978621,0.236644513426583,2.55674937638247,0.0105655309432733,0.0798557571293914
"mmu-miR-143-3p",48.8488198438237,-0.318036017349448,0.406909489321019,-0.781939265744267,0.434250267436061,0.688086751754332
"mmu-miR-143-5p",38.850740209787,0.0370244706559928,0.345458061549607,0.107169154588878,0.914654785540673,0.969988973651931
"mmu-miR-144-3p",1.52800328046549,0.30868853280772,0.411422903977643,0.768886207473204,0.441960865983395,NA
"mmu-miR-144-5p",1.70704225959417,0.00910063923665194,0.422758445709527,0.0217131549604973,0.982676770106226,NA
"mmu-miR-145a-3p",0.587270245581675,-0.243378150390044,0.282846092714656,-0.788683094329395,0.430297251169563,NA
"mmu-miR-145a-5p",18.773003285336,-0.346960972644304,0.413477722058169,-0.837650596825623,0.402226967267394,0.663572407928442
"mmu-miR-146a-5p",1417.67112029684,-0.734668075961998,0.280745380999169,-2.61675422266092,0.00887702334773076,0.0726026321811409
"mmu-miR-146b-5p",2643.36241832501,-1.08808960340135,0.267472610888446,-4.06793075156404,4.74324717768517e-05,0.00308311066549536
"mmu-miR-147-3p",541.465183242934,-0.170279546870312,0.234815151372956,-0.725134826405946,0.468369320853368,0.714648024776266
"mmu-miR-147-5p",20.4603012717174,-0.0325746746309276,0.404236296578634,-0.0805644437502745,0.935788344029236,0.974779525030455
"mmu-miR-148a-3p",483.557696917957,-0.434402577568791,0.276773385711498,-1.56947456617261,0.116537401287046,0.341213111876487
"mmu-miR-148a-5p",29.9010378875141,-0.617654674230779,0.376211939263634,-1.63718542187107,0.101591732149063,0.324997963601572
"mmu-miR-148b-3p",51.2303037533101,-0.0520720153369823,0.389656335148498,-0.133721358240209,0.893622915412797,0.960724223224988
"mmu-miR-148b-5p",25.1122204994646,0.268407107702046,0.389747959645272,0.688641426610332,0.491048944618777,0.735441967747016
"mmu-miR-149-5p",2.11057734092417,-0.316285932132186,0.433416757669845,-0.741824996243763,0.45819337374977,NA
"mmu-miR-150-3p",0.826687305857049,-0.170057716762975,0.328552221372707,-0.551597960470928,0.581223834088335,NA
"mmu-miR-150-5p",19.5739193551715,-0.0166071547452986,0.41606266152849,-0.0399291113073588,0.968149642137112,0.98817995317989
"mmu-miR-151-3p",560.88339968616,-0.0871608482847496,0.252729554052743,-0.344862923707973,0.730197425176202,0.882208785064185
"mmu-miR-151-5p",29.9583941897509,1.01658098660761,0.390105702677785,2.60029658872473,0.00931432204225396,0.0726026321811409
"mmu-miR-152-3p",171.088591024067,-0.64090740991321,0.326673522689669,-1.96148226719361,0.0498227915941155,0.215898763574501
"mmu-miR-152-5p",4.93191235217024,0.195630757250552,0.484404596022396,0.405479852372695,0.68512482519311,0.858858043002871
"mmu-miR-153-3p",2291.1884884873,-0.645686389399483,0.248546860485837,-2.59779335014912,0.00938249400494743,0.0726026321811409
"mmu-miR-154-3p",5.03958781628491,-0.376392468543523,0.483611593689526,-0.77513764161627,0.438258331117374,0.688086751754332
"mmu-miR-154-5p",3.57667057643331,-0.540057642682847,0.479883617466036,-1.11999890525652,0.262714228597865,0.552784108068155
"mmu-miR-155-5p",7.40588919263302,-0.216414566369828,0.477873897075509,-0.453752553711014,0.650006936618962,0.834989147830683
"mmu-miR-15a-5p",1968.65862682189,0.324791447621063,0.273468430307824,1.18768892428766,0.2349559889452,0.524612144980841
"mmu-miR-15b-3p",67.4950894187443,-0.0804606896748846,0.329048642288144,-0.244552927671403,0.806802615651738,0.916821154149702
"mmu-miR-15b-5p",345.085860482979,0.438010402976052,0.264989412517001,1.65294140008562,0.098342790342685,0.324997963601572
"mmu-miR-16-1-3p",278.823100092437,0.0526866197964409,0.241118600108914,0.218504243420782,0.82703625242443,0.924761617486653
"mmu-miR-16-2-3p",305.906521266466,-0.513059248412905,0.301722824996958,-1.7003465833213,0.0890657530366118,0.304698628809462
"mmu-miR-16-5p",2690.85087714137,0.0427658751865421,0.241766001568788,0.176892557451077,0.859592784727744,0.940631835139788
"mmu-miR-17-3p",28.8863154739104,0.988463620455472,0.39211538064565,2.51936898668151,0.0117565382763487,0.0849083319958514
"mmu-miR-17-5p",2703.09394281489,0.435627078708575,0.23407216515425,1.86109104056959,0.0627313212332552,0.242710469057238
"mmu-miR-181a-1-3p",4.79201983204642,-0.221109037624456,0.478937037008734,-0.465606303984743,0.641497329815218,0.827327905515658
"mmu-miR-181a-2-3p",2.85355877292174,0.648488959800235,0.467813127453874,1.38952631106037,0.164672765856561,0.428149191227058
"mmu-miR-181a-5p",3231.93695811292,0.0273250111654627,0.230607298887423,0.118492953205415,0.905677078289356,0.968240297513291
"mmu-miR-181b-5p",1685.94615756007,-0.339939151983172,0.22369636494432,-1.51963004545384,0.128603982190872,0.348302451766945
"mmu-miR-181c-3p",40.873938466866,-0.349708178375581,0.336824763455319,-1.03736658699543,0.299565044067994,0.582391632642872
"mmu-miR-181c-5p",715.380251213612,-0.45347144661923,0.246054511588264,-1.84291042005173,0.0653420906651243,0.24714418290211
"mmu-miR-181d-5p",446.007788542406,-0.737269747190519,0.267368947944271,-2.75709626357451,0.00583171804446939,0.0611389794984695
"mmu-miR-182-3p",5.24003911147025,0.0185375520232956,0.483208299010595,0.0384078976618605,0.969362464206096,0.98817995317989
"mmu-miR-182-5p",473.234773516344,0.773075920131994,0.237106689134807,3.26039035233992,0.00111258975789639,0.016435985059833
"mmu-miR-183-3p",219.613317431199,0.668645056776029,0.304442985821604,2.19639103943127,0.0280639664699226,0.154810911809141
"mmu-miR-183-5p",902.612933664819,0.246063248693743,0.244303188155338,1.00722826797089,0.313825091729136,0.595777773586178
"mmu-miR-1839-3p",7.73677302620912,-0.363093204370504,0.479527912551073,-0.75876866194009,0.447990955125872,0.696636652707696
"mmu-miR-1839-5p",3.44741304644541,-0.171533323083583,0.477219057729433,-0.359928665798221,0.718900479478081,0.878355848986377
"mmu-miR-1843a-5p",34.8255393851756,0.20830525202135,0.368265720502403,0.565965631744196,0.571417143987438,0.795905574241865
"mmu-miR-1843b-5p",6.22641856065378,-0.292015176413171,0.481462200279433,-0.606466667835473,0.544204909834329,0.786048832345151
"mmu-miR-185-5p",740.258301714482,0.486912017510766,0.272891909178773,1.78431722106641,0.0743721334886882,0.268566037598041
"mmu-miR-186-3p",2.30197337773868,0.20772420520053,0.449052869793452,0.461897200305144,0.644155041823085,NA
"mmu-miR-186-5p",1234.01675105925,-0.260997645170265,0.24152303099322,-1.08062032079905,0.279866039512795,0.568477892760364
"mmu-miR-187-3p",35.66375632403,-0.570522893658269,0.365316574726573,-1.5584537159082,0.119125731610622,0.341893179968266
"mmu-miR-188-5p",117.572310093518,-0.252387212459945,0.315585067799058,-0.799481436478724,0.42401130642564,0.684368689565941
"mmu-miR-18a-3p",94.7628614937562,0.583925150290901,0.310705760075344,1.87914272611778,0.060225007507931,0.238696676098507
"mmu-miR-18a-5p",619.379865743489,0.350472329999161,0.264002210501467,1.32756628507509,0.184321428661459,0.468003627460736
"mmu-miR-190a-3p",1.30525505532356,0.406853549450454,0.401560878612889,1.03649132768946,0.299972983213706,NA
"mmu-miR-190a-5p",341.560436174797,0.151076589959683,0.339353294251157,0.445222098528935,0.656159258316172,0.838452136887813
"mmu-miR-190b-5p",7.24744570614158,-0.293910190591164,0.483824474327266,-0.607783386230454,0.543331149554816,0.786048832345151
"mmu-miR-191-5p",5042.22911668746,0.356462449791043,0.231578312745831,1.53927540202521,0.123737076423746,0.343714101177073
"mmu-miR-192-3p",41.0138346390159,0.460094629790908,0.356089705091131,1.29286606321753,0.196057386734895,0.478983796679636
"mmu-miR-192-5p",13318.2349670309,0.468700389909756,0.221532904639688,2.11572320181536,0.0343683560725217,0.179347631585732
"mmu-miR-1927",0.990046572638808,0.359570832859368,0.347652300383723,1.10706342201624,0.268266508675059,NA
"mmu-miR-1932",0.22691429943085,-0.0635311313450995,0.217938988573298,-0.249394118636456,0.803055934104684,NA
"mmu-miR-1933-3p",0.6582736431546,0.0789699170298898,0.30765849828919,0.258796012918956,0.795792634335985,NA
"mmu-miR-1934-3p",0.88348598538279,-0.439592067673468,0.3414825217299,-1.25722959710902,0.208670508885705,NA
"mmu-miR-1934-5p",0.452135784668845,-0.0230564425399344,0.276904198714838,-0.0825709464940894,0.934192703702468,NA
"mmu-miR-1936",17.4312223537822,0.0354302317996016,0.434067059128095,0.0815675608316667,0.934990598014363,0.974779525030455
"mmu-miR-193a-3p",71.4362235144326,0.166371233680165,0.353559872280065,0.470391659874138,0.638075221673656,0.826193016111307
"mmu-miR-193a-5p",11.0365397078874,-0.591394197321797,0.459036651570046,-1.28508721362311,0.198761809213563,0.478983796679636
"mmu-miR-193b-3p",63.28018865422,0.76665739204234,0.395015740643323,1.93902224572841,0.0524986294381696,0.221585124252015
"mmu-miR-194-1-3p",55.9473531077194,-1.21003379852525,0.382376627963082,-3.15588567074486,0.0016001156754699,0.0200014459433738
"mmu-miR-194-2-3p",402.265515020321,0.219711813214954,0.26188588289677,0.838941664006145,0.4015020461447,0.663572407928442
"mmu-miR-194-5p",24413.5106964789,0.487382046997588,0.246301999855081,1.97880741421821,0.0478376934242476,0.215809738842517
"mmu-miR-1945",1.37006558184341,0.408974674052119,0.402119769657586,1.04924390937767,0.294065874205089,NA
"mmu-miR-1947-5p",27.5447067696927,-0.187475777610778,0.378931357314414,-0.494159401740272,0.621193609068248,0.81574022629603
"mmu-miR-1955-3p",3.56399782219578,-0.788317349724721,0.472743464472266,-1.66379141489904,0.0961541202261798,0.324982171869338
"mmu-miR-1955-5p",1.82153445195284,0.495034981981031,0.431545324329913,1.16226049804305,0.245129667035923,NA
"mmu-miR-195a-5p",14.7596596732797,0.574282799364416,0.4382212147728,1.30915057465146,0.190483350584667,0.469296081877016
"mmu-miR-1964-3p",2.82797357135471,-0.418570622913352,0.459432324365745,-0.917004553410932,0.359140254073577,0.62753001383824
"mmu-miR-1968-3p",0.565192390909094,-0.236541536168513,0.281414044707424,-0.767939551739819,0.442523098192754,NA
"mmu-miR-1968-5p",57.3620494603619,-0.413789176060585,0.32731032220526,-1.26364784198024,0.206356453714758,0.485984401864466
"mmu-miR-196a-1-3p",50.8451595221571,0.438214075763892,0.33479588251679,1.30878730426484,0.190606408639281,0.469296081877016
"mmu-miR-196a-5p",4774.56361631292,0.347214494183039,0.246958756056815,1.40596802322113,0.159733620320034,0.418656666161381
"mmu-miR-196b-5p",11325.4102280293,0.121330426064247,0.222891358729196,0.544350002742671,0.586200644021049,0.795905574241865
"mmu-miR-1981-3p",3.81519590946618,-0.0633913028132816,0.48151387210419,-0.131107101466912,0.895690583498989,0.960724223224988
"mmu-miR-1981-5p",40.9166744387691,-0.571681876854165,0.355827254838753,-1.60383433981243,0.108750573042998,0.324997963601572
"mmu-miR-1983",29.5316985919878,0.60983287393082,0.390066636305883,1.56448423969883,0.117703891317828,0.341551470341911
"mmu-miR-199a-5p",0.886489356312936,0.182087709614352,0.337441278507809,0.547672628345501,0.583916709870205,NA
"mmu-miR-19a-3p",4141.1521299129,0.414033890138301,0.225344264107645,1.83734760305713,0.0661585966537957,0.24714418290211
"mmu-miR-19b-1-5p",1.98986351130826,0.144737249154847,0.436589807834666,0.327843235116961,0.743030195395016,NA
"mmu-miR-19b-3p",9147.26673197245,0.435064604162795,0.209597415628945,2.07571998549474,0.0379198564266695,0.186726565737388
"mmu-miR-1a-3p",0.734731980123392,-0.189114745072035,0.333543441052175,-0.529656619908424,0.596350030038228,NA
"mmu-miR-1b-3p",0.531913189119475,-0.218455212363227,0.275321211354742,-0.722308392145173,0.470104894418155,NA
"mmu-miR-200a-3p",8100.84462320476,0.289605190514951,0.267438463001152,1.0828939374423,0.278855503152834,0.568477892760364
"mmu-miR-200a-5p",2671.24684609556,0.225027132225494,0.25842427154392,0.870767856725641,0.383880919231639,0.660112691800438
"mmu-miR-200b-3p",15011.2174703137,0.4803595213459,0.253793259857031,1.89273344330655,0.0583933265625267,0.234484068878635
"mmu-miR-200b-5p",1734.54549313572,0.255800756085677,0.217392881138017,1.17668512330251,0.239321207817977,0.525527000438809
"mmu-miR-200c-3p",22465.7767791285,0.219732105494898,0.230333578299404,0.953976447100987,0.340095564682893,0.614061436233001
"mmu-miR-200c-5p",6.25280407489483,-0.10371660200421,0.483183638214095,-0.214803806456003,0.829920285048905,0.924761617486653
"mmu-miR-203-3p",2624.23681646899,0.144287140517522,0.252700111938514,0.570989455314476,0.568006790704355,0.795905574241865
"mmu-miR-203-5p",2.72920342402044,-0.408076560376265,0.463160196046267,-0.883793752754604,0.376807559393028,NA
"mmu-miR-205-3p",0.790814419622264,-0.0189415897472319,0.326408936752983,-0.0576895213387807,0.953995940556233,NA
"mmu-miR-205-5p",2578.09824536229,1.08251539511073,0.253607380662543,4.26846511217748,1.96822603152557e-05,0.00179109367191531
"mmu-miR-20a-3p",7.86155602172282,-0.734947251742214,0.479793817634792,-1.52187721386178,0.128039849585497,0.348302451766945
"mmu-miR-20a-5p",3274.92542398604,0.518279152597502,0.255832594061144,2.02587102061372,0.0427780036268433,0.201490596793103
"mmu-miR-20b-5p",1.33683229991052,-0.0329336402103339,0.401049855538712,-0.0827216700354902,0.934072853728055,NA
"mmu-miR-210-3p",6263.50230504151,0.812362825399615,0.215507797674441,3.7695375905382,0.000163550275927906,0.00664422995957117
"mmu-miR-210-5p",199.496749228066,0.784025933492494,0.345295413465887,2.2700982646437,0.0232016216077432,0.145010135048395
"mmu-miR-212-3p",1.2341670544036,-0.0572059671429886,0.368991038537191,-0.152288041532549,0.878959756385852,NA
"mmu-miR-2137",0.618134655752493,-0.0985316583796442,0.317403075537268,-0.314459337962533,0.753172194797752,NA
"mmu-miR-215-3p",59.6809533326571,-0.0675164159015853,0.327417656592923,-0.206277066089792,0.836574491910804,0.927940989320858
"mmu-miR-215-5p",8013.05139672355,0.0641247267015381,0.247771541630305,0.258808519398908,0.795782984255584,0.91066714747558
"mmu-miR-218-5p",139.718272276795,0.751875652575394,0.282842489348685,2.65845945838065,0.00784987944794691,0.0715867610930822
"mmu-miR-219a-5p",28.4513561102258,-0.174147928408752,0.368402147688218,-0.472355720864289,0.636672904197944,0.826193016111307
"mmu-miR-21a-3p",71.480975479862,0.318999840099506,0.320421549416063,0.995456214177455,0.319514429865853,0.600243871135272
"mmu-miR-21a-5p",30097.2011822723,0.68777150383575,0.217629089879788,3.16030491767468,0.00157604106955449,0.0200014459433738
"mmu-miR-21b",0.724832046733838,0.0541510432247384,0.315000116408479,0.174711063154455,0.861306674342698,NA
"mmu-miR-22-3p",5401.1698264285,0.512111468858993,0.230529125714471,2.22147790667802,0.0263186094867682,0.1528387189348
"mmu-miR-22-5p",46.6302589747413,0.260805445870477,0.327291790229906,0.797154233128974,0.425361462437908,0.684368689565941
"mmu-miR-221-3p",5505.86204224435,0.0768802725303025,0.243973204196283,0.315120327548676,0.752670295048743,0.894864888947835
"mmu-miR-221-5p",0.562452759728797,-0.0591239921333098,0.278598405697346,-0.208515357530689,0.834826592590533,NA
"mmu-miR-222-3p",910.582704673462,-0.656963673629277,0.229558610791385,-2.861652434703,0.00421438787721541,0.0489170021462502
"mmu-miR-224-3p",2.68283819432907,0.130952725061071,0.450039005854753,0.291879475367836,0.770378776799901,NA
"mmu-miR-224-5p",458.834637041706,-0.961496538044589,0.260131445073466,-3.69527995803115,0.000219644633302951,0.0072549403307656
"mmu-miR-23a-3p",3024.09133857714,0.139688669577002,0.231714884832452,0.602853330675948,0.546606264953859,0.786048832345151
"mmu-miR-23a-5p",0.509510494885398,-0.238270974587133,0.290059669665017,-0.752718883411688,0.45161886007582,NA
"mmu-miR-23b-3p",2916.02055599296,0.145888878486173,0.222306892590567,0.656255565238924,0.511659702510037,0.752440738985348
"mmu-miR-23b-5p",1.99849157145083,-0.286699091055471,0.437262777163249,-0.662060971181662,0.507932147279872,NA
"mmu-miR-24-1-5p",9.20871833897857,-0.7377678780858,0.472343172108806,-1.55508592027695,0.119925607742715,0.341893179968266
"mmu-miR-24-2-5p",295.668741294467,-1.13455113894197,0.309987694410103,-3.65833247755027,0.00025386158975839,0.00734911795090966
"mmu-miR-24-3p",7045.45389497791,0.229273409837338,0.211276574364286,1.08518581737474,0.277839364438427,0.568477892760364
"mmu-miR-25-3p",3225.67086935703,-0.543054632811534,0.279447071964396,-1.94332698831276,0.0519766626517496,0.221585124252015
"mmu-miR-26a-2-3p",0.67864954062452,-0.335080112772026,0.31556774579258,-0.992429786573733,0.320987914675359,NA
"mmu-miR-26a-5p",15706.5995211275,0.578848450996217,0.213207566407836,2.71496103148824,0.00662835694018462,0.0652792728957576
"mmu-miR-26b-3p",20.3513146383817,0.112495508968526,0.405749860734361,0.277072411940456,0.781724504915098,0.907358800347882
"mmu-miR-26b-5p",1336.97915572745,0.105851240816247,0.284482142608498,0.37209459487177,0.709822420546731,0.870536930859198
"mmu-miR-27a-3p",19962.9651061528,0.97392070465492,0.255512671456987,3.81169802384382,0.00013801542384027,0.00664422995957117
"mmu-miR-27b-3p",7977.56560927842,0.471613361325038,0.212501371744452,2.2193512790539,0.0264628355042295,0.1528387189348
"mmu-miR-27b-5p",5.70083451561281,-0.664772203840083,0.484069765524406,-1.36197697296675,0.173205152317763,0.443241531521834
"mmu-miR-28a-3p",237.581897548633,0.0732213264210322,0.319405343586051,0.229214572029434,0.818702147219987,0.924761617486653
"mmu-miR-28a-5p",101.566510181915,0.373391596309373,0.306570583919659,1.21797758983021,0.223232488987004,0.510919429019551
"mmu-miR-297a-5p",1.40894907537476,-0.101220881424524,0.409680703083079,-0.246963568080627,0.804936419335613,NA
"mmu-miR-299a-3p",97.4768586234866,-0.265623201178707,0.382888984597647,-0.69337386696833,0.488074957915056,0.734372043159228
"mmu-miR-299a-5p",19.3968461835966,0.140726615668226,0.428999247147012,0.327943637566175,0.742954278580445,0.887721104921488
"mmu-miR-29a-3p",849.289443020187,0.330470077918757,0.258612428487088,1.27786649610554,0.201296503175832,0.481039437736364
"mmu-miR-29a-5p",13.6477853946323,-1.04089196861936,0.457826743794627,-2.25517252553264,0.024122501740513,0.147921001238995
"mmu-miR-29b-1-5p",1.25230364747036,-0.40167485417226,0.393403511944391,-1.09621664701759,0.27298397619077,NA
"mmu-miR-29b-2-5p",15.6596582608673,0.242904715480565,0.452465810044646,0.535716525495794,0.59215448071124,0.795905574241865
"mmu-miR-29b-3p",278.159101854871,0.361456753864935,0.298003642958799,1.21294445840255,0.225151056347798,0.511706946244995
"mmu-miR-29c-3p",190.879796020569,0.209564497717354,0.307609418539389,0.681344265872805,0.495653679989615,0.736873596295457
"mmu-miR-29c-5p",11.2135819178853,-0.371097486422613,0.452326253350123,-0.818228519271637,0.413226713307844,0.671493409125246
"mmu-miR-300-3p",7.44616522733691,-0.128126704368358,0.474042178318836,-0.269706504643505,0.78738605595709,0.908586836148319
"mmu-miR-301a-3p",142.033575499896,0.0849934489325286,0.295503915386402,0.287645666718593,0.773617984514072,0.904409514270049
"mmu-miR-301b-3p",14.3674460142844,-0.177945794525466,0.443183398091702,-0.40194517659545,0.687724373993598,0.858858043002871
